ID,微博内容
2258,【揭秘：安检到底在检啥？！】地铁、火车、飞机、长途汽车......你随身携带的大包小包都要过的安检，你可知道安检在找什么？考验你火眼金睛的时候到了！找的就是下面这些包包里会被“滴滴”出来的违禁品，你找出几个？ ????????
2259,【为孩子关注！性侵案多发生在单亲家庭 亲戚邻居大多闭口不言】民政部社会事务司未成年人保护处梳理出69起侵害未成年人权益被撤销监护人资格案件，其中有性侵害案件18起。来自家庭成员内部的性侵正在成为侵害未成年人的主要类型之一，大多发生在单亲家庭，孩子亲属知情后往往顾及脸面不愿主动报案。 ????????...展开全文c
2260,科目三如何一次就通过！手把手全程教学，让你一次学会（知车善用） #蜀黍带你涨姿势# L秒拍视频 ????????
2261,熊猫翻栏杆，是因为人家天生有蠢萌的属性可招粉。人类翻护栏呢，除了尴尬，还有危险！ ????????
2262,【值得收藏！160个成语之“最”，有趣又好记！】觉得成语枯燥不好学？死记硬背还常常记错？试试换一种方法学成语：最遥远的地方——天涯海角；最锋利的刀剑——削铁如泥；最贫瘠的土地——寸草不生；最危险的差使——与虎谋皮；最差劲的教学环境——一傅众咻。戳图自测↓↓160个成语，你知道多少？ ????????
2263,【简单实用的17个心理学小技巧，告别小纠结！】①想知道谁跟谁关系更好？一群人一起笑时，人们会跟最亲近的人眼神交流。②早晨的闹铃也难叫醒你？大叫耶耶耶！③觉得愤怒？用镜子就能控制情绪。④记住别人的名字，让人们觉得自己是特别的，印象分get！…17个简单有用的心理学小技巧，你学会了吗？ ?? ????????
2264,【深夜多人持刀欲寻仇 刑侦队长以一敌八全制服】18日，湖南湘西，保靖县局刑侦大队长彭锦深夜下班路上，发现多名青年持刀聚集街头欲寻仇。彭锦立即停下摩托车，右手打开腰间枪套，冲上去大吼：“公安局的，都不要动!”8名青年被他的气势镇住，全部抱头蹲下趴在地上，不到10分钟就都被制伏。 ????????...展开全文c
2265,【硬币的另类妙用】开西瓜、除鞋臭，关键时刻还能帮你大忙！存钱不如存硬币呀！神技能get√ L微在涨姿势的秒拍视频 ????????
2266,【100个句子记完7000个单词】单词记不住？记住这100个句子，搞定7000个单词不是梦！……各种英语考试的你！有用，转发收藏！（人民网） ????????
2267,【TED演讲：性格的迷思——你究竟是什么样的人】我们真的了解自己吗? 心理学上常用一些性格特征给我们定义和分类，Brian Little博士将为大家分享他在心理学领域的研究发现，帮助我们更清晰的认识自己，同时认识他人。L秒拍视频 ????????
2268,【长夜将至，他们依然在坚守】警察蜀黍的夜，不平凡……他们今夜如此，夜夜如此。@安徽公安在线 @铜陵公安在线 ????????
2269,记住，在任何灾难面前，所有的钱财都是身外物，保命是第一也是唯一的选择！L罗兰青的秒拍视频 ?????? ????????
2270,教你一些瑜伽动作，7分钟缓解腰部疼痛 ，远离脊椎痛、腰椎痛！太实用了，还不快来收了！ L全球健身中心的秒拍视频 ????????
2271,现在喜欢做手账的年轻人越来越多了，一组花朵的简笔画很适合手账，文艺青年必备！（桃子部落）L桃子部落的秒拍视频 ?????? ????????
2272,【广州警方端掉三个特大地下钱庄 涉案额逾20亿元】自2010年起，姚某、刘某和林某以经营粮油批发为幌子，分别控制3个地下钱庄，大肆开展非法兑现支票活动。他们先后在多家银行开设10多个对公账户和100多个个人账户。警方日前抓获9名犯罪嫌疑人，该案的非法兑现支票交易额逾20亿元。°广州警方端掉三个特大地下钱庄 涉案额逾20亿元 ????????
2273,"【警察化身文身男与眼线斗智斗勇 捣毁在柬特大通讯网络诈骗团伙】近日，中柬警方联合捣毁特大通讯网络诈骗犯罪窝点，抓获涉案嫌疑人122名，即将包机押解回四川接受进一步审讯。据悉，他们绝大多数来自中国大陆，冒充等公检法人员对国内同胞实施诈骗。为破除此案，@四川公安 专案组副组长表示，"" ????????...展开全文c"
2274,【常常网上“海淘”的注意！重庆打假冒海外代购：几十元假货卖万元】近日，重庆警方打掉了一个假冒“海外代购”团伙，查获假冒品牌箱包2000多个，总涉案金额5400多万元。目前涉案的28名嫌疑人已全部落网，案件还在进一步审理当中。°重庆打假冒海外代购：几十元假货卖万元 L澎湃新闻的秒拍视频 ????????
2275,看看一位系统培训过的医学生，做的学车笔记-倒车篇，深深的折服！@阿毛说车 ????????
2276,【这些沉重的历史，怎能亵渎】日本侵华期间罪行：①实施大规模屠杀，抗战期间中国军民伤亡达3500万之多；②运用细菌战、化学战、毒气战，使用活人进行“活体实验”；③强征中国妇女充当性奴隶，并美化为“慰安妇”；④抗战期间中国水源、森林、工业、农业、交通等无一不受到摧残和祸害。
2277,【三分钟教你辨别邪教全能神】你知道吗，我们每个人背后都可能有这样一双黑手，通过偶遇、朋友介绍，打着“信老天爷”或“基督教”名义与你相识，然后根据你个人爱好，家庭情况，采取不同方式，拉拢迷惑你，@中国反邪教 整理最全防御全能神指南↓↓ L中国反邪教的秒拍视频 ????????
2278,泪目
2279,警方将对此类违法行为一查到底，严惩不贷，绝不放任姑息！
2280,【现实版《战狼2》！130余名中国乘客滞留日本 小伙求助大使馆当即获回应】8月20日，金炜城在日本遇到糟心事，飞机回程受阻，130多名中国乘客无奈滞留日本关西机场。他抱着试试看的心态，一个电话打给中国驻日大使馆，当日得到了祖国的回应，全机人安全抵达上海。O网页链接 ????????
2281,【提醒！身体有条“透支警戒线”，千万别碰！】人体并没有排毒时间表，每人都有自己的生物钟，一旦触碰了“警戒线”，就会拉响警报。尤其是在压力和衰老两大敌人面前，更要格外警惕！当你的身体出现一下这些求救信号提醒↓↓必须小心了！适合办公族的10个拉伸动作，既消除疲劳又塑形，马上行动起来~ ????????
2282,//@深圳公安: //@深圳交警: 而且，这是女铁骑的双手。
2283,【心疼！可敬可爱的警汪战友】“犯罪嫌疑人不会按照我们的时间作案，因此我们就要时刻准备着在各个时间段训练。今天训练难度有重大突破，虽然辛苦了，但是付出的汗水在不久的将来一定会换来收获。”——@武当山派出所????L武当山派出所的秒拍视频 ????????
2284,#剑指诈骗#【警惕“套路贷”：他借2万写10万借条 最后连房子也搭进去了】先是要求抵押房产，再通过“阴阳合同”、虚构银行流水以及层层“平账”等方式，将“小贷”滚成借款人无力偿还的“巨债”后，顺势把其房产收入囊中。“套路贷”有那些套路？如何防范？戳图了解真相↓O上海一男子借2万写10万借条 最后连房子也搭进... ????????
2285,【一定转给家长看看！79%的小孩给陌生人开门】近日，北京某小区内进行了一场以“不要给陌生人开门”为主题的儿童安全测试活动。被测的24名孩子中，19个小孩都给陌生人开了门，家长看后纷纷惊出一身冷汗！点击观看视频，希望此次的“敲门测试”能给孩子家长一些教育和警示的作用。L绿社会的秒拍视频 ????????
2286,谢谢平安志愿者！//@治安君: 我们每个人都是社会平安的创建者。//@老警心无尘:群防群治，共创平安！//@民警周梅:依靠基层组织，发动群众参与，群防群治，共创平安家园！
2287,"【你愿转发倡议吗？拒绝""残忍的浪漫""，守护萤火虫！】临近七夕，又现放飞萤火虫活动，你可知道，这背后是残忍屠杀！萤火虫发光其实是交配求偶，人为放飞展出，萤火虫将错过繁衍机会！有时放飞不到三小时，萤火虫几乎全死了，地上都是尸体 不购买萤火虫！拒绝参加使用捕捉萤火虫的活动！支持的转~ ????????"
2288,【关于日本细菌战，你所不知道的5个真相】这是一个因裕仁天皇的特殊爱好而诞生的邪恶武器，仅一年便在浙赣地区造成了50万以上的中国军民伤亡。这些血淋淋的人体实验资料，被拿去从美军手中换取逃避审判的权利…这是一段应当被铭记的真相，因为，从没有历史应当被遗忘！转！（防务微观察） ????????...展开全文c
2289,"#这五年#【坚定不移反对腐败，习近平这样说】①立""明规矩""、破""潜规则""；②不留""暗门""、不开""天窗""，坚决防止""破窗效应""；③下大气力拔""烂树""、治""病树""、正""歪树""；④魔高一尺，道高一丈；魔高十丈，道高百丈；⑤有案必查、有腐必惩，坚持""老虎""、""苍蝇""一起打。更多↓转发学习！(人民日报) ????????"
2290,中国驻美大使馆提醒：在美国开车，遭遇警察拦停这么办 #蜀黍带你涨姿势#??????L新华网的秒拍视频 ????????
2291,【厉害了！特战队员教你“无影脚”】今天，特战队员手把手教你搏击摔擒术——踹膝锁喉，教你如何练就“中国无影脚”，你还在等什么？还不快学起来！L军报记者的秒拍视频 ????????
2292,【动画演示脊柱侧弯手术全过程，看完吓得我立马坐直了！】保持正确的坐姿非常重要，否则一旦发生脊柱侧弯，就会引起身体各种各样的问题！脊柱侧弯有多恐怖？看看手术全过程吧：切开皮肤后置入钢钉和矫正器……看完吓得我立马坐直了！#脊柱侧弯手术全过程# L全球视频大魔王的秒拍视频 ????????
2293,//@十堰市公安局东岳分局: 你的队友已经扑街了//@中国警察网:
2294,【巴黎发生数起中国游客放飞无人机被拘事件，使馆发布提醒！】据法国《欧洲时报》报道，近期发生数起中国游客因在巴黎上空放飞无人机，被法国警方拘留并接受司法调查事件。中国驻法国大使馆网站日前提醒，巴黎上空非经批准严禁放飞无人机，赴法旅游的中国公民和旅法侨胞应遵守当地法律法规，文明出游。 ????????...展开全文c
