ID,微博内容
365,#12320播报#【中国-世界卫生组织人感染H7N9禽流感防控联合考察工作情况通报会】主席台就座的有：欧盟疾控中心首席科学家Angus Nicoll， 香港大学世卫组织流感参比实验室研究员Malik Peiris，世卫组织墨尔本合作中心主任Anne Kelso。 ????????
366,#12320播报#【中国-世界卫生组织人感染H7N9禽流感防控联合考察工作情况通报会】主席台就坐的还有中国疾控中心副主任杨维中、世卫组织驻华代表蓝睿明、世卫组织亚特兰大合作中心主任Nancy Cox。 ????????
367,#12320播报#【中国-世界卫生组织人感染H7N9禽流感防控联合考察工作情况通报会】就坐的有国家卫生计生委人感染H7N9禽流感疫情防控工作领导小组办公室主任、中国-世卫人感染H7N9禽流感防控联合考察组中方组长梁万年， 世卫组织卫生安全和环境事务助理总干事、联合考察组外方组长福田敬二(Keiji Fukuda)。 ????????
368,#12320播报#【中国-世界卫生组织人感染H7N9禽流感防控联合考察工作情况通报会】亲们，中国-世界卫生组织人感染H7N9禽流感防控联合考察组工作情况通报会现在正式开始，会议由卫生计生委国合司、联合考察组联络员任明辉主持。 ????????
369,#12320播报#【中国-世界卫生组织人感染H7N9禽流感防控联合考察工作情况通报会】亲们，今天上午10:00，国家卫生计生委与世界卫生组织将联合召开中国-世界卫生组织人感染H7N9禽流感防控联合考察组工作情况通报会，届时我们将全程微直播，敬请大家准点关注！ ????????
370,#12320播报#【中国－世卫组织联合考察上海防控人感染H7N9禽流感】4月20－23日，中国－世界卫生组织人感染H7N9禽流感防控联合考察组在上海考察。23日，联合考察组参加上海市政府新闻办举行的通报会。中疾控副主任杨维中、世卫组织助理总干事福田敬二代表联合考察组回答了媒体提问。O网页链接 ????????
371,#12320播报#【安徽省新增1人感染H7N9禽流感病例】安徽省卫生厅4月23日通报，安徽省新确诊1例人感染H7N9禽流感病例。患者，王某，男，91岁，滁州天长市人。4月14日发病，现在滁州市某医院治疗。至此，安徽省共报告人感染H7N9禽流感病例4例，死亡1例，痊愈出院1例。 ????????
372,#12320播报#【浙江省新增2例人感染H7N9禽流感病例】浙江省卫生厅今日通报，浙江省新增2例人感染H7N9禽流感病例。患者洪某，男，84岁，退休，杭州人。患者宋某，男，62岁，农民，杭州人。今日上午，17日确诊的危重患者赵某（男，86岁，退休，杭州人）因病情进一步恶化，抢救无效死亡。 ????????
373,#12320播报#【上海市今天无新增人感染H7N9禽流感病例】上海市卫计委今天下午通报，上海市今天没有新增人感染H7N9禽流感确诊病例。截至今天下午17时，上海市累计确诊人感染H7N9禽流感病例为33例，其中13例患者正在积极治疗中，8名患者已康复出院，12例患者医治无效死亡。 ????????
374,#12320播报#【4月23日山东省发生1例人感染H7N9禽流感确诊病例】山东省卫生厅4月23日通报，山东省确诊1例人感染H7N9禽流感病例。患者张某，男，36岁，家住枣庄市市中区，从事建材批发工作。经医院积极治疗，患者目前病情仍较危重。经医学观察，9名密切接触者未发现异常。 ????????
375,#12320播报#【4月22日人感染H7N9禽流感疫情信息】2013年4月21日16时至4月22日16时，全国报告新增人感染H7N9禽流感确诊病例2例，均来自浙江省。 截至目前，全国共报告104例确诊病例，其中死亡21人，康复13人，其余70人正在各定点医疗单位接受救治。 ????????
376,【中国疾控中心编著《人感染H7N9禽流感公众防护问答》出版发行】书中介绍了人感染H7N9禽流感的基本概念、流行病学、临床表现与治疗、预防与控制等内容，此书的内容由中国疾控中心禽流感防控应急技术组修审，现问答手册已由科学普及出版社出版并发行。 ????????
377,#12320播报#【山东省发现首例人感染H7N9禽流感疑似病例】4月22日，山东省枣庄市疾控中心送检的枣庄市立医院收治的一名36岁男性患者病例样本，经山东省疾控中心实验室检测，确认患者为人感染H7N9禽流感疑似病例。这是山东省发现的首例人感染H7N9禽流感疑似病例。目前枣庄市立医院正采取措施积极救治患者 ????????
378,"#12320播报#【北京市H7N9禽流感疫情和防控工作情况通报】截止4月22日15时，北京市报告人感染H7N9禽流感确诊病例1例，治愈1例。4月1日以来，全市累计监测禽流感高危人群910,970人次，未接到流感样病例的报告。累计报告排查肺炎病例36例，排除人感染H7N9禽流感病例35例，确诊人感染H7N9禽流感病例1例。 ????????"
379,#12320播报#【浙江省新增2例人感染H7N9禽流感病例】目前，2例患者均属轻症，医院正在积极治疗中。4月22日上午，浙江省4月17日确诊的患者张某（男，41岁，干部，湖州人）经治疗康复出院。
380,#12320播报#【浙江省新增2例人感染H7N9禽流感病例】截至4月22日15:00，浙江省新增2例人感染H7N9禽流感病例。患者叶某，女，54岁，公司职员，杭州人，于4月16日发病，现在杭州某医院治疗。患者刘某，男，32岁，农民，现居湖州，于4月14日发病，现在湖州某医院治疗。 ????????
381,#12320播报#【上海市今天无新增人感染H7N9禽流感病例，1例病例死亡】截至22日17:00，上海市无新增人感染H7N9禽流感确诊病例。4月12日确诊的病例段某，经全力抢救无效，于4月21日晚死亡。目前上海市累计确诊病例33例，其中13例患者正在积极治疗中，8名患者已康复出院，12例患者医治无效死亡。 ????????
382,#12320健康#【预防人感染H7N9禽流感：我们可以！】怎样预防人感染H7N9禽流感？文字内容有很多，看倦了？没关系，换视频看吧！中国疾病预防控制中心为大家亲情奉上了视频版防控知识合集，一起来学习吧！ L视频：预防人感染H7N9禽流感 ??????????查看图片
383,#12320播报#【疫情信息】截至目前，全国共报告102例人感染H7N9禽流感确诊病例，其中死亡20人，12人康复。病例分布于北京（1例）、上海（33例，死亡11例）、江苏（24例，死亡３例）、浙江（38例，死亡5例）、安徽（3例，死亡1例）、河南（3例）6省市。目前尚未发现人传人的证据。 ????????
384,"鉴于该病例在江苏省溧阳市当地感染发病,属江苏省人感染H7N9禽流感新增病例。"
385,#12320播报#【上海发现1例外地感染发病后来沪就诊的人感染H7N9禽流感确诊病例】患者杨某4月19日由江苏溧阳转入上海就诊，4月20日H7N9禽流感病毒核酸检测呈阳性。截止今天下午17时，上海无新增病例，3例康复出院。目前上海累计确诊病例33例，其中14例正积极治疗，8名已康复出院，另有11例医治无效死亡。 ????????
386,#12320播报#【国家卫计委和世卫组织联合考察组，今天在沪考察人感染H7N9禽流感疫情联防联控工作】今天上午，联合考察组来到上海市疾病预防控制中心了解情况，并就部分典型病例与下一步重点研究项目等进行了交流。下午，联合考察组前往三官堂禽蛋批发市场，了解市场暂时关闭前禽类交易情况。 ????????
387,#12320播报#【浙江省新增5例人感染H7N9禽流感病例】浙江省卫生厅4月21日通报，截至4月21日15:00，浙江省新增5例人感染H7N9禽流感病例。 患者王某，女，68岁，杭州人。 患者罗某，男，76岁，嘉兴人。患者管某，女，81岁，湖州人。患者金某，男，58岁，杭州人。患者沈某，女，79岁，农民，杭州人。 ????????
388,#12320播报#【上海又有三例“人感染H7N9禽流感”患者今日出院】继4月18日一位“人感染H7N9禽流感”患者出院后，上海市公卫中心第二批3位 “人感染H7N9禽流感” 成人患者今天下午康复出院。他们均连续2次H7N9核酸阴性，近期无发热，呼吸道症状消失，符合国家卫计委的出院标准。详情见长微博 ????????
389,#12320播报#【中国疾控中心积极开展人感染H7N9禽流感防控新闻宣传与健康传播】四、与媒体协作开展健康传播。通过新闻媒体开展健康传播，先后安排多名中心专家参加中央电视台《新闻联播 生活服务台》、《走进科学》、《新闻1+1》等栏目的采访。其中中央电视台新闻联播播出我中心专家采访视频8次。 ????????
390,#12320播报#【中国疾控中心积极开展人感染H7N9禽流感防控新闻宣传与健康传播】三、协助做好媒体采访安排。人感染H7N9禽流感疫情发生后，及时提供答问口径3次；指定3位专家作为主要被采访专家，协调专家参加了两次卫生计生委组织的新闻发布和媒体采访，接受媒体采访18人次。 ????????
