ID,微博内容
326,【暴雨来临，多加注意】????????????今天这场大雨虽然缓解了烦闷的热空气，但却也为很多人带来了不便！路上大雨如注，出现多处积水，给行人和车辆都造成了极大困扰~雨天出行，一定要多加注意哦~ (详见长微博) ...????O网页链接????（分享自 @长微博原文） ????????
327,今天雨势强劲，很多低洼处都有大量积水，司机盆友们一定要多加注意，路上已经有多辆车辆误进去！ //@北京日报://@北京发布:今天的暴雨还在延续，如果您被雨拦在路上，千万注意安全。可以拨打下面的电话。
328,#给您提个醒#【怀柔天气 2012.07.21 早】今天星期六，怀柔 白天 雷阵雨，夜间 暴雨，气温 31℃～19℃，微风；看起来今天这场雨是非下不可啦，盆友们早就准备好的出行恐怕要推后喽~今天能宅您就宅吧！ ????????
329,随着夏季高温闷热天气的来临，肠道传染病已进入高发季节。今年，我市遭遇了几十年不遇的暴雨特大自然灾害，防控肠道传染病的形势更加严峻，任务更加繁重。????????????预防肠道传染病其实非常简单，就是要把好“病从口入关”。首先要注意个人卫生，...(使用@太长了工具 发布 O网页链接 ) ????????
330,【北京市疾控中心汛期预防传染病温馨提示 】：目前本市已经进入主汛期，未来还将发生暴雨等降雨天气，除对广大市民出行和生活造成困难外，更对传染病流行创造了有利条件。因此北京市疾控中心在... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????
331,【暴雨过后保障公共卫生安全】：为有效预防和控制“7??21”特大自然灾害发生后传染病疫情、饮用水污染和食源性疾患等公共卫生事件，确保灾后卫生安全，市卫生局按照市委、市政府的要求，紧急启... O网页链接 （使用新浪长微博工具发布 O网页链接） ????????
332,暴雨受灾地区的居民需注意：饮用安全水，使用正规渠道食品，开展家居和外环境消毒，保持积极向上心情，力所能及地自救互救和他救，生活就会平安健康，越来越好--- ????????
333,暴雨无情人有情
334,【北京加紧为暴雨重灾区消毒防疫】泥泞的道路，倒塌的院墙，变形的汽车，泡过的被褥……7月24日上午，北京市疾控中心工作人员来到该市暴雨重灾区——房山区青龙湖镇北车营村。详情见O网页链接 ????????
335,暴雨过后，公共环境的卫生安全很关键，请大家共同行动起来，净化环境，清除垃圾，自救他救相结合，共筑安全健康。 ????????
336,7月21日特大暴雨发生后，全市卫生监督机构迅速展开行动，将饮用水、餐饮服务安全和传染病监督等作为重点工作，排查水源，要求受水灾影响的饭店餐馆暂停营业，并加强现场指导，宣传防病知识，力争尽量减少灾情对居民生活生产的不良影响。已派出工作组到16区县检查指导灾后卫生监督工作。 ????????
337,【500吨消毒药剂送达房山】 市疾控部门已紧急协调两辆卫生防疫消毒车和500吨消毒药剂送到房山区疾控中心，支援基层防病救灾工作。根据天气预报，近期本市仍将有暴雨天气，市疾控中心已经启动应急预案，应急队员全部到位开展工作，全市疾控系统严阵以待。详情见O网页链接 ????????
338,今明两天京津等地将有暴雨//@北京急救医疗培训中心: 在内蒙和太原出差的同事们，大家注意安全！
339,#洪涝后卫生应急防疫#为有效预防和控制暴雨洪涝后传染病疫情、食源性疾患和饮用水污染等突发公共卫生事件，确保灾后无大疫，市卫生局紧急启动卫生应急机制并向各区县卫生局、市疾病预防控制中心、市卫生监督所下发紧急通知，要求各单位迅速做好本市暴雨洪涝后卫生防疫准备工作。 ????????
340,暴雨过后，北京市疾控中心提八点建议预防汛期传染病
341,//@水润京华: 【房山区抢险队长在“7.21暴雨”中牺牲】
342,[彩虹]@北京双井街道富力社区 @双井街道总工会 @双井街道百子园社区 @双井街道广外南社区 @九龙社区九龙精神 @广泉社区 @大望社区 @VIVA北京富力广场 @公益联合行动 //@北京朝阳: 7 .21暴雨的搜救工作仍在继续。
343,【蓝色汛情预警】根据气象台9点55分发布的暴雨蓝色预警，预计未来3小时本市城区南部将出现小时雨量达到20毫米的短时强降水。市防汛办于10时10分向重点委办局、各区县防指、八支抢险队伍和市属水管单位发布蓝色汛情预警，要求做好四级应急响应。 ????????
344,【暴雨预警】市气象台15时55分发布暴雨蓝色预警信号：受强降水云团影响，未来3小时房山密云南部平谷顺义将出现小时雨量大于20mm以上强降水，请注意防范。 ????????
345,【北运河北关分洪枢纽进行应急启闭演练】近日，继杨洼闸进行演练后，北运河管理处对重要控制性水利枢纽进行的又一次实战演练。此次演练，针对大暴雨、极端天气导致断电的特殊情况，通过市电、发电机和移动液压站三种启闭方式，对闸门进行应急启闭操作，检验了闸门在各种情况下的启闭运行情况。 ????????
346,【北京7.21特大暴雨山洪泥石流灾害遇难人员情况的补充公告】 经过相关区县政府和公安部门排查核实，在未确定身份的11名遇难者中，又有2名遇难者身份得到确认。又新发现遇难者1名，身份也得到确认。??????北京市防汛抗旱指挥部办公室??????????????????????????????????????二〇一二年八月五日 ????????
347,【关于北京7.21特大暴雨山洪泥石流灾害遇难人员情况的补充公告】经过相关区县政府和公安部门排查核实，在未确定身份的11名遇难者中，有1名遇难者身份得到确认。又新发现遇难者1名，身份已得到确认。现将有关情况予以公告。??????????北京市防汛抗旱指挥部办公室 ????????
348,【汛情蓝色预警】今日16时50分，北京市防汛办发布蓝色汛情预警信号，今天傍晚至明天北京有大雨，东南部预计有大到暴雨。请大家尽量减少出行。 ????????
349,"【7.27及时组织群众避险转移12609人】""7??21”特大暴雨导致大部分地区土壤含水量已经饱和，再次降雨容易造成山洪泥石流等灾害.7月27日,全市共转移群众12609人，其中,房山区转移群众11161人,密云县转移群众1123人. ????????"
350,"【汛期天气】2012年7月28日，北京，今天白天,我市阵雨转大雨，东部地区有暴雨并伴有雷电,偏南风2、3级,27℃;夜间,雷阵雨转多云,23℃。（雷阵雨天气，请注意防范，周末快乐！） ????????"
351,【温馨提示】市防汛抗旱指挥部提醒广大市民注意：????根据市气象局最新预报，本周六午后到夜间我市有大雨过程，东北部地区有暴雨。目前我市土壤基本饱和，降雨极易造成山区山洪、泥石流、山体滑坡等灾害发生。????请广大市民远离山洪泥石流等危险区域，保证自身安全。 ????????
352,山区发生暴雨时应如何处置? ????????
353,【拒马河与北京暴雨】拒马河上游没有大型控制性工程，河道平时流量在3立方米每秒左右，本次最大洪峰流量达到2570立方米每秒，是1963年以来最大洪水，超过河道目前实际行洪能力。拒马河张坊水文站平时每天8时、16时进行测流，在“7.21”特大暴雨当天每半小时测流，实时监控数据，确保雨量信息畅通。 ????????
354,【亲情提示】据最新气象预报，我市今天傍晚至夜间将有大到暴雨过程，市防汛办提醒市民朋友和社会单位，合理安排出行、上下班线路和时间，绕行积水路段，听从交警指挥疏导，避让抢险车辆，做好防雨、防雷、防风准备，远离泥石流易发区、采空区等危险区域，注意自身安全。 ????????
355,3.在山路遇山体滑坡时怎么办？在山区行车遇暴雨时，车辆要尽量靠外侧行驶，避免山体滑坡砸伤车辆，如遇道路被阻断，应将车辆放在安全地区并及时向道路主管部门报告。雨中和雨后在山路行驶时，如遇山石塌落在路上，不要在情况不明的情况下自行清理路障，以免后续山石滑落造成人身伤害。 ????????
356,【山区发生洪水、泥石流如何处置？】2.在山区旅游时遇暴雨山洪时如何逃生？如遇山洪暴发您被困山中时，要选择在高处相对平坦的地方或山洞避险待求救；无通信工具或通讯信号中断时应寻找树枝和其他可燃物点燃，火堆点燃后要加些湿树枝和青草产生浓烟，以引起搜救人员的注意。 ????????
357,【山区发生洪水、泥石流如何处置？】 1.山区旅游时遇暴雨雷电时如何自我保护？您在山区旅游遇到暴雨、洪水时要立即停止旅游，尽快下山。下山时要避开山体容易滑动的地区，不要在山沟内避雨，防止上游下雨形成的洪水使您在不知晓的情况下被洪水冲走。 ????????
358,【独家发布】北京市#“7.21”特大暴雨#城市道路积水分布图 ????????
359,北京市#“7.21”特大暴雨#受灾情况分布图 ????????
360,【7.21北京暴雨】主要灾情:“7.21”特大暴雨过程导致北京受灾面积16000平方公里，成灾面积14000平方公里，全市受灾人口190万人，其中房山区80万人。全市道路、桥梁、水利工程多处受损，全市民房多处倒塌，几百辆汽车损失严重。据初步统计全市经济损失近百亿元。具体受灾情况正在核实过程中。 ????????
361,【房山区抢险队长在“7.21暴雨”中牺牲】
362,【7.21北京暴雨】据统计，全市参加本次强降雨应对人数为16万余人。（图为消防队员和志愿者在营救被困乘客/新华社发） ????????
363,【7.21北京暴雨】调蓄雨洪 此次降雨，北京城区河道超历史最高水位运行，石景山人民渠、丰台区旱河、丰草河、马草河漫溢。大石河出现历史最大流量，为1110立方米每秒。拒马河张坊水文站最大流量2500立方米每秒。（图为大雨中的清河羊坊闸） ????????
