ID,微博内容
365,#雅安地震#【灾区孩子进京感恩】 5月中旬，央视少儿频道主持人走进芦山，将七彩风车插遍灾区的每个角落。该短片将在2013年“六一”晚会《快乐的节日》里播出。同时，我市将有4名少年儿童代表全市灾区学生前往北京，参加导演组为灾区孩子准备的“4·20”芦山强烈地震特别版块，感恩 ????????
366,#雅安地震#【中国书画界3018件作品捐赠雅安】 近日，中央数字电视书画频道和《中华书画家》杂志社共同举办了“大爱无疆，祈福雅安”——中国书画界雅安赈灾书画作品捐赠仪式，中国当代书画艺术名家胡抗美、洪厚田、郑晓华、况尉等现场泼墨创作4幅作品捐赠给雅安。随后，来自社会各 ????????
367,#雅安地震#【现代“更夫”穿梭各安置点进行安全巡查】 “防火、防盗，注意环境卫生……”每晚，在芦山县太平镇各安置点都能听到鸣锣喊话提示的声音。据了解，为了确保灾后各安置点“三防工作”落到实处，芦山县太平镇结合山区特点，沿袭了古老的打更方式，落实专人每天巡查各安置 ????????
368,#雅安地震#【芦山县积极搭建安置房 顺利推进过渡安置工作】 芦山县受灾群众积极生产自救，摒弃“等、靠、要”的思想，充分利用木板、竹子、彩钢瓦、薄纤瓦、工厂废旧铬钢等材料，搭建形式多样的过渡安置房。 ????????
369,#中国梦新家园#【中国科技馆大力支持灾区科普基础设施恢复重建】 近日，中国科技馆党委书记殷皓一行来到雅安地震灾区实地考察。殷皓表示，中国科技馆将重点在五个方面支持灾区科普基础设施恢复重建。一是为芦山、宝兴、天全县科协各解决1台科普大篷车并增配一批科普展教品;二是支 ????????
370,#中国梦新家园#【回望那片山川】 2013年4月20日，四川雅安市芦山县发生7级地震。那片温润秀美如同美丽女子面庞的山川，顿时破碎。从一个断裂带到另一个断裂带，大自然分发苦难；从一个家园到另一个家园，人类的行走如此坎坷，又如此坚毅。度过黑暗，重新打量战栗过的生命，相信雅 ????????
371,#雅安地震#【下周起上里镇500师生告别板房】 上里镇中心学校综合楼是雨城区首个震后交付使用的加固教学楼，比原计划提前了19天。下周起，上里镇首批500余名师生将彻底告别板房教室。目前，上里镇中心学校已完成各类修复面积5400余平方米，剩余的住宿楼加固及新增9间教室扩建工程， ????????
372,#雅安地震#【数字背后的灾区民生保障】5月24日，从省民政厅减灾中心获悉，芦山地震灾区目前各项安置工作正有序进行，几组重要数据（截至23日17时）反映受灾群众的生活得到有力保障。目前79.71万名受灾群众已全部得到妥善安置，其中781个集中安置点安置了16万余名受灾群众；7.8万多 ????????
373,#雅安地震#【省妇联组织专家开展心理抚慰】5月24日，省妇联、雅安市妇联的妇女干部，以及中日合作项目骨干学员、心理咨询师，来到荥经县严道镇第二小学开展震后心理抚慰活动。活动中，80余名学生接受了心理拓展训练，50余名教师接受了心理疏导培训，学校获得捐赠的《心理援助手册》100册。 ????????
374,"#雅安地震#【科学评估 科学规划 科学重建】24日下午，中共中央政治局常委、国务院副总理张高丽在京主持召开四川省和有关部门负责同志会议,贯彻落实习近平总书记重要讲话和李克强总理的要求,研究部署灾后恢复重建工作。张高丽强调，习近平总书记的讲话意义重大、影响深远。我们要认 ????????"
375,#雅安地震#【市纪委对震区保通公路安全哨设置等进行督查】近日，市纪委对我市芦山、宝兴保通公路进行交通管制及设置安全哨情况进行督察。市纪委督察组人员沿着X073线、X074线(即龙门—玉溪—宝盛—太平—大川段)进行了走访，沿线地震次生灾害隐患点设置的警示标志明显，观察哨和警 ????????
376,#雅安地震#【国道318线天全段风吹林塌方仍在继续】排危工作正紧张进行，水路成了过往行人唯一的选择。图依次为：脚下是近180米高的悬崖，临时便桥是唯一通道。 ????????
377,"#雅安地震#【四川各级慈善系统接收芦山地震捐款10.53亿元】 截至5月21日18点,我省各市州、县市区慈善会系统接收芦山地震赈灾捐赠款物达13.59亿元，其中捐款10.53亿元。据了解，四川省慈善总会共接收捐款5.96亿元、雅安市慈善总会1.54亿元，成都市慈善总会1.05亿元，宜宾市慈善总会0.28亿元。据四川在线 ????????"
378,#雅安地震#【从雅安到扬州 爱心频传】连日来，《雅安日报》与《扬州日报》共同发起的“我愿做你的兄弟姐妹”结对活动喜讯频传，据《扬州日报》透露，扬州小朋友们已将爱心“打包”，近日将寄往芦山。图为扬州大学能动学院“牛津团”成员们将舞扇、羽毛球拍、书信等寄往芦山龙门中心小学。 ????????
379,#雅安地震#【中国平安为儿童捐助大病医保】中国平安宣布，将于5月24日11时至12时，携手百度联盟和中国乡村儿童大病医保公益基金，举办“公益一小时，为爱送平安”活动，为雅安灾区乡村儿童捐助大病医保。活动期间，网友登录百度首页搜索“公益一小时”，即可进入“公益一小时，为 ????????
380,#雅安地震#【社区服刑人员可提请减刑】继对63名在抗震救灾中有突出表现的社区服刑人员予以通报表扬后，近日雅安市司法局制发了《关于开展对“4·20”芦山强烈地震抢险救灾期间有突出贡献的社区服刑人员减刑工作的通知》，以激励社区服刑人员做有责任、奉献社会的公民。《通知》规定 ????????
381,#雅安地震#【“土”“洋”结合 盯紧次生灾害隐患点】 目前，雨城雅安已入汛期，地震灾区一方面加强技术手段，运用目前国内最先进的“地质灾害自动化监测预警系统”，一方面继续依靠地质灾害监测员等群测群防手段。技防，“神器”发挥巨大威力，目前宝兴县共安装雨量自动监测预警仪 ????????
382,#雅安地震#【四川宝兴：大雨引发地质灾害 阻断省道210线】O网页链接 ????????
383,#雅安地震#【宝兴冷木沟发生泥石流 紧急疏散转移120余人】 5月23日17时53分，因降雨引发宝兴县境内冷木沟发生泥石流，导致百余人被困。经过公安、消防等救援人员2个小时的紧张营救，成功疏散转移被困民众及施工人员120余人，无人员伤亡。 ????????
384,#雅安地震#【《大爱如山——废墟上的足球》】快乐是疗伤的一剂良药。汉源民兵好样的，向你们致敬！O网页链接 ????????
385,#雅安地震#《大爱如山——萤火虫家园》讲述两个灾区县电视台年轻实习女记者的故事O网页链接 ????????
386,#雅安地震#《大爱如山——共和国义工》献给可爱可敬的志愿者们O网页链接 ????????
387,#雅安地震#《大爱如山——永不折翼》关注灾区孩子们的心理干预O网页链接 ????????
388,#雅安地震#《大爱如山——90后天使》白衣天使 [玫瑰]O网页链接 ????????
389,#雅安地震#《大爱如山——离家不远》 关注留守儿童。O网页链接 ????????
390,#雅安地震#【及时拆除受损烟囱 保障群众生命安全】地震发生后，雨城区姚桥汉碑路高达45米的烟囱在强震中受损，为及时排除震后烟囱所造成的安全隐患，20日上午，德阳兴诚施工队提前制定机具和人工共同作业方案，现场采取定向倒塌的方式，圆满完成拆除任务，确保了周边群众的生命财产安全。 ????????
391,"#雅安地震#【最漂亮""厨房大婶""】她们来自宝兴,退休后的她们早已没有靓丽容貌,但安置点的群众却称她们是最漂亮""厨房大婶"";她们是最基层的共产党员,20年以上的党龄是她们最为骄傲的荣耀。一场突如其来的地震,让她们不约而同地站在抗震救灾前线,用女性特有的善良和勤劳,为大家提供一份份充满温暖的菜肴。 ????????"
392,#雅安地震#【一个农民工在灾区30天的爱心奉献】他是一名普通农民工，震后第二天只身来到灾区；他是一名低调的志愿者，不管脏活、累活、苦活都抢着干；他为自己的灾区行立下“军令状”——奉献爱心1个月。他就是43岁的汉源县乌斯河镇万里村二组的李登杰。图为李登杰正在清运垃圾。O网页链接 ????????
393,#雅安地震#【我市特色农产品震后余生】 据省、市商务部门统计，受地震影响，芦山县和天全县滞销的生姜量达400余吨，宝兴县滞销的川牛膝、白术、云木香等中药材约270吨，名山区积压茶叶250万斤左右。欣喜的是，在职能部门和爱心企业的帮助下，本地专合组织主动与外地商家“攀亲”， ????????
394,#雅安地震#【中国戏剧梅花奖艺术团赴荥经慰问演出】 21日下午，第26届中国戏剧梅花奖获奖者赶赴地震灾区，在荥经县胡长保小学进行了慰问演出，用歌声表达爱心，用笑声传递真情，为雅安人民加油，为灾区群众鼓劲。 ????????
395,#中国梦新家园#【梦想风车计划·湘川爱心接力】21日下午，关爱雅安地震灾区留守儿童心理重建夏令营活动在成都正式启动，活动旨在通过开展一系列专业心理重建项目，帮助震区农村留守儿童尽快恢复往日的健康活力。5月4日至10日，“梦想风车计划”首批在湖南展开，第二批活动将于5月26 ????????
396,#雅安地震#【路况信息】21日13:45，从市交通运输局获悉，国道318线天全段k2682+200风吹林处今日早上6点发生大面积山体崩塌，到中午1点时，塌方量已达1.2万余方，路面堆积7千余方，交通中断。目前由于垮塌仍在继续，给抢险工作带来极大的难度，为确保抢险人员的安全，已暂停抢险。 ????????
397,#雅安地震#【水质监测设备捐赠雅安】20日，杭州富铭环境科技有限公司向地震灾区捐赠价值500万元的环境应急监测设备，包括10台COD水质监测仪、10台氨氮监测仪、一台应急监测车等。它们将被安置在天全、芦山、宝兴等灾区，以加强水质监测，保障灾区群众用水的水质安全。 ????????
398,#雅安地震#【解放军送电上门来】震后，芦山县龙门乡古城村电路基础设施破坏大，电力中断让村民打米磨面的机器无法运转，影响生产生活。为了保障村民生活，成空导弹某旅成立了由10名党员组成的“党员送电队”，每天分组抬着发电机为群众“送电上门”，解决他们用电之需。 ????????
