ID,微博内容
2918,【炊事女兵的“锅碗瓢盆交响曲”】长话连是个女兵连队，炊事班里的五名成员也是清一色的小女兵。别看这些小女兵们看上去文文静静，干起活来丝毫不逊色于男兵。 O网页链接 ????????
2919,北海公园举行的景区灭火应急演练上，一艘长10米、配有警灯警笛、水泵水枪及多种救生设备的消防艇正式亮相，并参与了扑灭地面古建火情的演练。此级别消防艇在北京市公园系统内仅此一艘。
2920,日本东京警视厅将于9月1日“防灾日”成立由专业救灾人员组成的“特殊救助队，除应对可能造成大规模灾害的首都直下型地震外，还可作为国际紧急救援队派往海外。这是日本警方首次成立专门的救灾部队，成立仪式将于8月30日举行。其成员有35人，其中包括曾参加日本大地震灾后救援的水难及山岳救助人员。
2921,#每日火情# ????????
2922,由北京市旅游发展委员会应急办主办，北海公园承办的“北京市A级旅游景区灭火应急演练及水上救援演练”在北海公园举行。新式水面消防艇首次亮相，它承担的重要任务就是对地面古建筑的消防保护。北海公园水域面积达38.9万平方米，沿湖古建较多，因地势原因消防车很难通过，消防艇发挥很大的作用。 ????????
2923,【狗狗贪玩卡住头 消防队员把它救】8月21日，河南洛阳石油路上一工厂看门狗自己不小心把头卡在铁门下的栅栏里，因为脖颈卡的很紧，没有器械操作空间，洛阳消防支队消防官兵费了好大劲，尝试4套方案，历经一小时终于把它营救出来。 ????????
2924,身为一道彩虹 雨过了就该闪亮整片天空
2925,水枪阵地 ????????
2926,#安全提示#烟雾弥漫中，一般离地面三十公分仍有残存空气可以利用，可采用底姿势逃生，爬行时将手心，手肘、膝盖紧靠地面，并沿墙壁边逃生，以免错失方向。 ????????
2927,【上海青浦今发生大火 消防员救出了四只狗狗】今天中午，上海青浦发生火灾，12时15分，火被扑灭。现场人员无恙，但两只大狗遇难，消防救出四只瑟瑟发抖的小狗狗，好有爱~~ @上海消防
2928,#安全提示#逃生时，切勿返入屋内取回贵重物品。 ????????
2929,【The Voice of UK（英国好声音）评委 唤醒深度昏迷小粉丝】《Price tag》原唱、《The Voice of UK》评委杰西卡·科尼什，她在医院为一名深度昏迷的6岁小粉丝亲自歌唱后，这名已被医生诊断无法醒来的小女孩居然奇迹般地睁开了眼睛，并逐渐恢复了健康。 歌声美，心灵更美KPrice Tag Featuring B.o.b ????????
2930,"最近马蜂活动太频繁了昨天,八大处消防中队的消防员在石景山区苹果园西井四区3号楼下竟清除了20余个马蜂窝遇到马蜂窝,大家不要自己去""捅"",可以拨打119救助. ????????"
2931,这个······
2932,【你看看 喝酒有什么好处】19日，山东的姜师傅发现阳台上空的啤酒罐在动。定睛一看，里面竟有一只小耗子，它瞪大眼睛挣扎着想爬出来。姜师傅估计它当时是想钻进啤酒罐偷酒喝，喝完后又晕又撑，这下想出也出不来了。姜师傅的夫人笑着说：“你看看，喝酒有什么好处？” ????????
2933,#警情追踪#19日下午3点半，劲松路“北容酒楼”后厨起火，大火蔓延至酒楼烟道和窗外。4点半左右，消防部门将火扑灭，过火面积为10平方米，没有造成人员伤亡。劲松街道办事处负责人介绍，酒楼厨师炼油时锅里着火，随后想用凉水扑灭，导致火灾。提示大家油锅起火不能用水灭啊~via：北京城你不知道的事儿 ????????
2934,#安全提示#长途行车时，经常有副驾上的乘客半躺在座椅上，把脚放在前面板上，有的还顶到了前挡风玻璃上，这是极不安全的，此时若是发现事故，气囊将对其产生致命的威胁。在此，警方提示：坐在副驾上，舒服的同时，一定注意坐姿，这样安全带和气囊才能在危险时很好地发挥作用。 ????????
2935,#每日火情# ????????
2936,未来3小时本市北部、西部郊区有雷阵雨，局部短时雨量较大，大家注意防雷防雨。
2937,深圳梧桐山风景区19日下午出现游客遭遇雷击事件，两名遭遇雷击的游客一死一重伤，另有一名游客怀疑受惊吓摔伤。相关工作人员表示，发生游客遭遇雷击死亡事件非常罕见，碰到雷雨天气时，游客应该避免继续爬山，不要到高处和开阔露天场地等容易遭受雷击的地方，切勿冒雨登山。 ????????
2938,#安全提示#夏季是电动自行车故障高发期。产生自燃现象，主要是因电路短路引起的。如何防范电动自行车自燃？存车时，尽量放在阴凉地方；高温天气里时速不宜太快，长时间使用的最好中途让电动车“凉快”10-20分钟；充电器尽量不要放车上，路面颠簸、太阳暴晒等会导致充电器发生短路，充电时可能引起自燃 ????????
2939,昨天，西二旗消防中队接到报警称：海淀区铭科苑一住户阳台窗户左上角有一大概约15厘米左右马蜂窝，严重影响了居民生活。消防员接到报警后迅速赶到现场将马蜂窝“一锅端”。这个提示大家如遇马蜂来袭，要用衣物保护好自己的头颈，并原地趴下，不能进行反击，否则只会招致更多马峰攻击。 ????????
2940,逆行超车不成，结果害了前车分尸大家一定要注意交通安全呀！ ????????
2941,这个城市需要更多善良的人！
2942,[花心]中国羽毛球队把你的奥运激情重新点燃！队歌《追求》由@林夕 作词，林丹领衔一群羽毛球队帅哥跳街舞的画面简直完爆一切娱乐圈的男子团体！@赴汤蹈火119
2943,“错时、联动、高频”学习学习！
2944,#每日火情# ????????
2945,不能擅自使用警用设备哦，这是触犯法律的。
2946,粗心的家长，你可长点心吧！
2947,【大型景区将建应急避险场所】今年下半年起，本市大型景区陆续建立游客避险场所，并用标志牌指示避险线路。方便游客在遇到极恶劣自然天气时避险逃生。目前，房山的十渡景区已经设立了两处紧急避难场所，分别是景区福利中心和社区卫生服务中心。
2948,#安全提示#夜间发生火灾时，应先叫醒熟睡的人，不要只顾自己逃生，并且尽量大声喊叫，以提醒其他人逃生。 ????????
2949,很炫消防版＜最炫消防风＞
2950,大家帮忙扩散！
2951,猫咪已经救出来啦！大家放心吧！
2952,
2953,为了身心健康，还是少吃点泡面吧！
2954,女司机们注意啦！鞋跟超4厘米罚款50元。
2955,[群体围观]这······消防车！
2956,#安全提示#【粗心的家长 你可长点心吧】夏天到了，孩子外出游玩的兴致大增，但是，夏季也是儿童发生意外伤害的高峰期。因此，家长要加强防范意识，了解正确急救措施是预防儿童意外伤害的关键。此贴列举了几种“常见”意外急救措施，以便家长能对孩子做出正确急救处理。 ????????
2957,[群体围观]昨晚9时30分许，一辆大货车行至双桥地铁站附近时，车内货物突然起火，两大包价值数千元的木料被“烤糊”，所幸车内黑芝麻糊等货物未受损货车司机朋友们一定定期对车辆进行维修保养，避免发生意外导致货物损失。 ????????
2958,#每日火情# ????????
2959,昨天早上7时许，丰台区四方景园四区4号楼一住户家中失火，一名男子爬到空调外挂机处被消防员救下。火被扑灭后，人们在其家中发现了大量动物尸体。据了解，该男子独身一人，爱饲养动物，其养的4条狗、2只刺猬、12只鸡以及乌龟等动物在大火中全部丧生。 ????????
2960,#警情追踪#18时53分，密云县石城镇12名被困游客被全部成功救出。 ????????
2961,#警情快报#15时23分，119指挥中心接到报警，密云县石城镇有12名游客在攀爬山路时被困半山腰，119指挥中心迅速调派一个中队一部车赶赴现场进行救援。目前，被困人员已经有6人成功脱险，还有6人被困，消防队员正在全力进行救援。 ????????
2962,没有问题啊！欢迎！我们下次举办活动时一定邀请悦悦小朋友！让她和消防员“亲密接触”！
2963,在路上一定要注意避让大货车，避免发生交通事故。
2964,正能量????//@北京发布:正能量转发！你喜欢正能量吗？请参与正能量转发。
2965,太惊险了！虽然脂肪多的人浮力大，大家还是不要冒险啊！
2966,【北京男童坠井：男童不幸身亡 遗体打捞难度大】孩子，一路走好 O网页链接 ????????
2967,北京3岁男童空地踢球坠百米深井死亡，各方全力营救，坠井男童遗体打捞越来越难。
2968,#安全提示#【人触电了怎么办】（1）拉掉电源开关或拔掉电源插头，不可随便用手去拉触电者的身体。（2）就地使用干燥的木棍等拨开触电者身上的电线或电器用具，绝不能使用铁器或潮湿的棍棒，以防触电。（3）救护者用一只手（千万不能同时用两只手）去拉触电者的干燥衣服，使触电者脱离电源。 ????????
2969,#安全提示#【避免被“雷”到！教你雷雨天气防雷秘笈】目前正值夏季，全国多地已进入雷雨多发期。只要正确掌握预防雷电知识，并保持平静的心态，雷电其实并没有想象中可怕。防雷时首先要切记：金属和水是优良导体，无论在户外还是室内，打雷时都应避免接触金属和水。 ????????
2970,#每日火情# ????????
2971,孤身入穴！
2972,快！加油！
2973,焦点访谈：游乐场，莫让惊险变危险！
2974,#燃气使用提示#使用燃气时如闻到燃气异味，应立即停止使用，可以用小毛刷蘸肥皂水涂抹燃气管道接口。如发现有气泡产生，即证明有漏气。若发现燃气漏气要及时关闭所有的阀门，切断气源；打开门窗通风；不要开启电器开关，如开灯、打电话等，防止出现电火花，到室外拨打燃气抢修电话报修。（图片转） ????????
2975,14日，朝阳区芳园里42号楼一出租房突然失火。衣服都来不及穿的租户和住户们第一时间叫醒邻居们一起逃生。接到报警后，酒仙桥消防中队到场救援。30分钟后，火被扑灭，房间排查余火隐患完毕。这里表扬所有住户们，在最佳逃生时间里组织大家逃生！ ????????
